timestamp,name,result1,result2,result3
20090613T090616,DELCAS,617,6917,999
20120325T010331,DELCAS,250,7074,985
20070808T090821,BALLFL,645,2892,633
20121024T021013,UNSEPA,180,4393,625
20061031T031045,SNUFFL,403,7031,-602
20130712T120758,SNUFFL,892,1254,872
20081213T041235,TASHLI,172,4410,-268
20060214T050224,SNUFFL,990,3016,712
20140417T120427,RARITY,368,3019,500
20061226T021219,GUEUX5,429,9320,435
20150724T030754,OUTBAK,719,3265,836
20130802T060849,BALLFL,493,3115,33
20160117T070157,HANDLE,936,2533,-730
20140404T080430,JURYRI,269,4011,850
20110322T110302,FRUNZE,73,6978,460
20150817T090807,VARIET,76,3327,-212
20070224T090238,BRAZIL,227,7278,-336
20130123T100108,TASHLI,351,2947,513
20111116T091148,STELLI,105,2774,304
20120407T010412,PARICU,27,9990,687
20150608T030623,SOLARI,177,301,929
20070213T070257,TASHLI,145,1553,401
20130920T110919,VARIET,863,1773,381
20130926T050908,SHNAPS,816,8172,314
20160130T020101,SHNAPS,427,4289,-528
20131104T031117,FRUNZE,980,2192,-13
20140215T010249,BRAZIL,266,7404,-895
20070128T050134,INTERP,281,3035,877
20150214T060232,SOLARI,202,6451,373
20090612T100608,BALLFL,573,6391,-338
20130106T010135,SOLARI,517,3460,272
20090915T040936,TASHLI,36,8354,992
20130609T050657,INTERP,620,1051,148
20090311T080320,SOLARI,891,3499,521
20130407T090426,DELCAS,518,2358,-79
20070621T070649,INTERP,480,5250,-789
20090905T090936,CORPOR,942,8638,879
20080510T050514,OUTBAK,670,4065,630
20120505T020508,EXURB1,765,8537,653
20110919T110934,OUTBAK,742,1688,691
20120804T100827,KONIOL,763,3524,708
20070211T070207,GUEUX5,704,7452,-281
20111013T031055,DELCAS,36,1079,-878
20120915T070925,STELLI,823,1150,34
20121230T091234,TASHLI,255,3199,704
20120216T090257,KONIOL,709,4286,929
20090626T070638,EXURB1,172,3520,598
20120531T070559,UNACLI,632,1476,-506
20081020T061010,BRAZIL,491,9315,667
20101024T121048,STELLI,652,405,228
20100203T110228,SHNAPS,561,148,484
20120627T010624,FRUNZE,854,8447,50
20071013T021052,BRAZIL,205,7107,779
20121114T071145,UNSEPA,635,2266,-209
20100405T070429,EXURB1,402,7446,-105
20080624T030636,RARITY,933,6494,586
20060904T050916,FRUNZE,598,204,-480
20151109T091127,SOLARI,159,1461,890
20100408T020431,SNUFFL,566,5956,-615
20061224T031201,BALLFL,123,1198,-421
20060315T080327,BRAZIL,874,7024,-494
20120823T050850,GUEUX5,61,2118,307
20091112T051126,BALLFL,9,5722,267
20090430T020459,SOLARI,100,3327,-984
20080805T070803,TASHLI,193,7526,93
20110109T100134,SNUFFL,406,3293,-170
20150708T050744,SOLARI,213,3811,403
20070808T120829,BALLFL,520,2887,261
20150706T040756,DELCAS,295,5385,806
20070106T090150,STELLI,528,5865,661
20101224T041220,EXURB1,285,1323,-30
20150428T010406,STELLI,795,1124,-501
20101223T101202,SOLARI,410,3838,41
20100703T080708,HANDLE,53,9645,882
20100611T080626,UNSEPA,116,3049,923
20130110T110140,SNUFFL,572,4966,323
20090312T120302,GUEUX5,838,7408,231
20090503T010543,BRAZIL,127,6273,275
20131219T031234,JURYRI,332,8060,401
20111101T021100,DELCAS,313,6101,-747
20060324T020324,SNUFFL,497,7687,201
20151125T031121,WAYLAY,261,2323,203
20140322T050326,SUPERN,57,3106,-39
20110630T020639,TASHLI,622,4858,324
20091029T111039,SHNAPS,625,5873,438
20130924T030929,STELLI,27,494,-370
20100617T050629,INTERP,699,NODATA,310
20111121T061145,STELLI,887,3881,-858
20080405T030425,STELLI,813,4974,-852
20070130T060142,CORPOR,812,9661,-546
20100810T010815,HANDLE,948,9829,-530
20081109T091115,TASHLI,567,2076,-196
20080401T050436,DELCAS,300,5143,-779
20130715T070732,SHNAPS,765,6004,136
20121218T101237,ROSIL7,546,7559,237
20080320T090357,UNSEPA,842,6746,-811
20091206T021228,BRAZIL,417,6447,-699
20120905T090911,KONIOL,941,4890,-56
20060721T050759,OUTBAK,236,3617,856
20130724T050722,ROSIL7,5,8786,-846
